;data_iniSE;SE;casos;nivel;pop;tempmin;umidmax;umidmed;umidmin;tempmed;tempmax;municipios;index;latitude;longitude
23;2024-12-15;202451;19;2;181228.0;20.4785857142857;92.8837142857143;82.7913857142857;68.4563428571429;22.6600285714286;25.9415571428571;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
24;2024-12-08;202450;19;2;181228.0;19.8878142857143;95.4115285714286;85.5047714285714;68.6468571428571;21.9530428571429;25.3706571428571;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
25;2024-12-01;202449;13;1;181228.0;20.4966285714286;94.1210285714286;84.0875857142857;69.0932142857143;23.1969285714286;26.5887857142857;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
26;2024-11-24;202448;13;1;181228.0;19.3928714285714;88.7415285714286;76.0482142857143;60.2731857142857;22.4976285714286;26.0006571428571;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
27;2024-11-17;202447;6;1;181228.0;18.5539;94.8173142857143;87.0701142857143;74.8135285714286;20.6760285714286;23.7376142857143;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
28;2024-11-10;202446;13;1;181228.0;17.6057285714286;93.5096142857143;86.1151714285714;73.8585428571429;19.6366714285714;22.5190428571429;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
29;2024-11-03;202445;11;1;181228.0;19.9795857142857;94.8877285714286;86.6395142857143;73.7745285714286;21.7569571428571;24.2268857142857;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
30;2024-10-27;202444;13;1;181228.0;17.6386285714286;94.0170714285714;85.0288;71.9784428571429;19.6868571428571;22.5554;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
31;2024-10-20;202443;18;1;181228.0;19.5626142857143;94.2511571428571;85.0815428571428;70.8867428571429;22.1068571428571;25.5536571428571;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
32;2024-10-13;202442;14;1;181228.0;17.6123142857143;93.6920428571429;84.7116571428571;70.6154285714286;19.8510714285714;23.4156857142857;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
33;2024-10-06;202441;15;1;181228.0;17.4523;89.5248857142857;80.8861;66.2255;20.2949571428571;24.4096142857143;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
34;2024-09-29;202440;12;1;181228.0;17.9891142857143;90.1395142857143;76.4197285714286;59.554;20.9998;24.9705142857143;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
35;2024-09-22;202439;13;1;181228.0;19.4276428571429;90.5597285714286;75.0925142857143;54.6231857142857;22.8872142857143;27.3913857142857;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
36;2024-09-15;202438;12;1;181228.0;17.0470714285714;93.0384571428571;82.4149142857143;64.8785428571429;19.7770428571429;23.4833285714286;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
37;2024-09-08;202437;14;1;181228.0;18.4933571428571;82.7239857142857;62.4368571428571;36.7761571428571;23.8726142857143;29.5878;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
38;2024-09-01;202436;17;1;181228.0;16.7566571428571;96.3071;81.5723285714286;58.4912142857143;20.4384285714286;25.5244714285714;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
39;2024-08-25;202435;8;1;181228.0;13.0057714285714;90.8515714285714;79.0971714285714;61.4637714285714;16.2722428571429;20.2117571428571;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
40;2024-08-18;202434;27;1;181228.0;16.2421428571429;86.476;66.3012142857143;42.5528714285714;21.2801;26.6709285714286;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
41;2024-08-11;202433;21;1;181228.0;12.0070714285714;87.6454;73.8262142857143;50.9865142857143;16.6303714285714;21.6616;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
42;2024-08-04;202432;18;1;181228.0;15.8755;87.1952857142857;72.5154142857143;50.0320571428571;19.886;24.7104;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
43;2024-07-28;202431;28;1;181228.0;14.7794857142857;92.6928857142857;79.4048;61.5218285714286;18.0989571428571;21.9245142857143;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
44;2024-07-21;202430;24;1;181228.0;13.8231714285714;91.9594571428571;77.6417857142857;53.7145285714286;17.9402857142857;22.3902285714286;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
45;2024-07-14;202429;43;1;181228.0;14.8997714285714;97.1324857142857;87.5455;68.9940857142857;17.1591285714286;20.3030428571429;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
46;2024-07-07;202428;40;4;181228.0;16.3622142857143;97.9649428571429;91.1464571428571;77.6081285714286;18.0159714285714;20.9282142857143;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
47;2024-06-30;202427;58;4;181228.0;14.6199142857143;92.0342428571429;81.3429571428571;65.0315285714286;17.793;21.2980142857143;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
48;2024-06-23;202426;69;4;181228.0;16.9053285714286;92.1241714285714;77.6624285714286;56.8416571428571;20.0977;24.1457714285714;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
49;2024-06-16;202425;75;4;181228.0;14.3339714285714;86.2023142857143;68.1278285714286;43.1406571428571;19.5171428571429;24.5543285714286;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
50;2024-06-09;202424;89;4;181228.0;14.9713571428571;88.8258857142857;72.0931;48.2404714285714;19.9232571428571;24.9786142857143;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
51;2024-06-02;202423;131;4;181228.0;15.0798571428571;95.2146857142857;84.2661857142857;65.5442714285714;18.2841285714286;21.9223;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
52;2024-05-26;202422;129;4;181228.0;15.4876857142857;93.8115428571429;84.8701428571429;69.2737857142857;17.3404142857143;19.9605714285714;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
53;2024-05-19;202421;396;4;181228.0;18.0021;92.6562571428571;82.5671428571429;64.3639714285714;20.8492857142857;24.3648;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
54;2024-05-12;202420;468;4;181228.0;18.9400571428571;90.0427571428571;75.4962714285714;56.3727142857143;22.2519571428571;26.0773285714286;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
55;2024-05-05;202419;514;4;181228.0;18.8045857142857;87.9747142857143;71.0685571428571;46.9754142857143;23.1347857142857;27.6731428571429;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
56;2024-04-28;202418;852;4;181228.0;19.6093142857143;90.5598142857143;73.5840571428571;50.4505285714286;23.7955571428571;28.1464857142857;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
57;2024-04-21;202417;856;4;181228.0;18.3819;92.0696428571429;78.9923428571429;59.8768142857143;21.6024428571429;25.4144857142857;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
58;2024-04-14;202416;926;4;181228.0;19.1715;89.5697285714286;80.0414857142857;67.4078428571429;21.4122714285714;24.3749;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
59;2024-04-07;202415;791;4;181228.0;19.8436285714286;96.0460142857143;86.8229285714286;72.3106857142857;21.8577714285714;24.7313285714286;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
60;2024-03-31;202414;941;4;181228.0;19.0057428571429;97.1661714285714;85.2545857142857;65.0171571428571;21.883;25.5566428571429;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
61;2024-03-24;202413;835;4;181228.0;19.5738714285714;95.7527857142857;90.5883428571429;81.2181;20.7931857142857;22.5830571428571;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
62;2024-03-17;202412;1086;4;181228.0;21.9622285714286;93.1435285714286;85.0845857142857;72.2501714285714;24.1963714285714;27.2129857142857;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
63;2024-03-10;202411;1250;4;181228.0;21.3433;95.6987;84.8638714285714;67.4945428571429;23.8264142857143;27.2655428571429;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
64;2024-03-03;202410;1332;4;181228.0;20.8347142857143;95.6882571428571;85.5545714285714;67.5727;23.2668142857143;26.7237142857143;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
65;2024-02-25;202409;1151;4;181228.0;21.9036857142857;94.0246571428571;85.8596;74.5471142857143;23.9098428571429;26.2861;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
66;2024-02-18;202408;1008;4;181228.0;20.8578857142857;95.5364857142857;86.8474142857143;74.2431714285714;23.1605428571429;26.2588142857143;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
67;2024-02-11;202407;890;4;181228.0;21.4558571428571;91.3163285714286;82.0382571428571;68.6001571428571;23.7334285714286;26.5837571428571;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
68;2024-02-04;202406;899;4;181228.0;20.7538428571429;94.8365714285714;82.7367714285714;65.0952857142857;23.5755571428571;27.3316285714286;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
69;2024-01-28;202405;495;4;181228.0;20.3562571428571;94.6718;84.9681428571429;70.7981;22.7758571428571;25.9836;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
70;2024-01-21;202404;547;4;181228.0;18.9861;94.2874571428571;88.2011714285714;80.7960714285714;20.7487571428571;22.7777;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
71;2024-01-14;202403;612;4;181228.0;22.5639;93.5598571428571;82.9966714285714;68.5536428571429;25.2019857142857;28.5399857142857;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
72;2024-01-07;202402;261;4;181228.0;21.7918142857143;94.2052;83.5872285714286;67.0065571428571;24.2946;27.5041285714286;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
73;2023-12-31;202401;203;4;181228.0;19.8275142857143;93.0332428571429;85.7979714285714;76.5267;21.4554428571429;23.7415857142857;Angra dos Reis;3175;-22.986551395537003;-44.352753097880814
74;2025-05-25;202522;0;1;10893.0;19.39945;91.650175;73.590225;50.73925;22.6334;26.967975;Aperibé;3176;-21.65229196760564;-42.13466555541076
75;2025-05-18;202521;1;1;10893.0;18.0753285714286;88.7927142857143;67.3371857142857;41.1694857142857;22.7279428571429;28.1203142857143;Aperibé;3176;-21.65229196760564;-42.13466555541076
76;2025-05-11;202520;0;1;10893.0;18.7186285714286;89.3427714285714;72.4924285714286;53.0159857142857;21.8912428571429;25.4702;Aperibé;3176;-21.65229196760564;-42.13466555541076
77;2025-05-04;202519;3;1;10893.0;19.8224428571429;90.6419142857143;72.6415857142857;49.9440142857143;23.5452428571429;28.0476714285714;Aperibé;3176;-21.65229196760564;-42.13466555541076
78;2025-04-27;202518;2;1;10893.0;19.8786142857143;90.3698;72.4952428571429;51.2983142857143;23.0513714285714;27.1095;Aperibé;3176;-21.65229196760564;-42.13466555541076
79;2025-04-20;202517;0;1;10893.0;21.1382;89.011;76.4575428571429;61.8690714285714;23.4718285714286;26.6867428571429;Aperibé;3176;-21.65229196760564;-42.13466555541076
80;2025-04-13;202516;0;1;10893.0;21.0140571428571;92.9721714285714;78.6355;58.483;24.0688428571429;28.0637428571429;Aperibé;3176;-21.65229196760564;-42.13466555541076
81;2025-04-06;202515;1;1;10893.0;19.7586142857143;90.7864428571429;73.6565;53.2531285714286;23.4507571428571;27.5571714285714;Aperibé;3176;-21.65229196760564;-42.13466555541076
82;2025-03-30;202514;2;2;10893.0;23.3400428571429;92.8250857142857;75.9223714285714;55.9065;26.3332142857143;30.2923571428571;Aperibé;3176;-21.65229196760564;-42.13466555541076
83;2025-03-23;202513;2;2;10893.0;22.0629428571429;94.2159714285714;77.0293142857143;57.8533714285714;25.5615285714286;29.5926571428571;Aperibé;3176;-21.65229196760564;-42.13466555541076
84;2025-03-16;202512;2;2;10893.0;22.5932857142857;93.1438428571429;79.0481;61.3260428571429;25.2360142857143;28.4527428571429;Aperibé;3176;-21.65229196760564;-42.13466555541076
85;2025-03-09;202511;3;2;10893.0;24.3285571428571;88.0430142857143;65.829;42.0195428571429;28.5908857142857;34.0278571428571;Aperibé;3176;-21.65229196760564;-42.13466555541076
86;2025-03-02;202510;6;2;10893.0;22.9079714285714;89.4777142857143;66.2440428571429;40.4812285714286;27.1771142857143;32.4827571428571;Aperibé;3176;-21.65229196760564;-42.13466555541076
87;2025-02-23;202509;9;4;10893.0;23.3163142857143;90.2389142857143;63.8996;39.0190714285714;27.9818428571429;33.4827142857143;Aperibé;3176;-21.65229196760564;-42.13466555541076
88;2025-02-16;202508;13;4;10893.0;23.5706142857143;86.6478285714286;59.1404571428571;29.9032285714286;29.0842571428571;35.7890285714286;Aperibé;3176;-21.65229196760564;-42.13466555541076
89;2025-02-09;202507;16;4;10893.0;23.4837714285714;88.8341714285714;64.9795;41.6806714285714;27.9552714285714;33.1766857142857;Aperibé;3176;-21.65229196760564;-42.13466555541076
90;2025-02-02;202506;16;4;10893.0;23.2102142857143;87.9901714285714;66.5731714285714;42.7162142857143;27.8727142857143;33.1304142857143;Aperibé;3176;-21.65229196760564;-42.13466555541076
91;2025-01-26;202505;12;4;10893.0;23.8129285714286;93.3122285714286;78.9899;61.6356428571429;26.7077428571429;30.2353857142857;Aperibé;3176;-21.65229196760564;-42.13466555541076
92;2025-01-19;202504;13;4;10893.0;24.8256571428571;87.8686714285714;66.9724428571429;44.4276571428571;29.2876714285714;34.4426;Aperibé;3176;-21.65229196760564;-42.13466555541076
93;2025-01-12;202503;18;4;10893.0;22.0481714285714;92.1792;79.1993857142857;63.4069714285714;24.5709428571429;27.8371571428571;Aperibé;3176;-21.65229196760564;-42.13466555541076
94;2025-01-05;202502;13;1;10893.0;21.9614714285714;93.3679571428571;79.6254714285714;65.0305285714286;25.1113;28.8755;Aperibé;3176;-21.65229196760564;-42.13466555541076
95;2024-12-29;202501;4;2;10893.0;22.1159142857143;95.7585142857143;80.9609857142857;58.9434285714286;25.4390285714286;30.2607857142857;Aperibé;3176;-21.65229196760564;-42.13466555541076
96;2024-12-22;202452;4;2;10893.0;23.1356857142857;93.6158;81.9224571428571;66.8668857142857;25.5158;28.7107857142857;Aperibé;3176;-21.65229196760564;-42.13466555541076
97;2024-12-15;202451;3;2;10893.0;22.7684142857143;91.4904285714286;77.8257857142857;59.9815285714286;25.9158285714286;30.1308142857143;Aperibé;3176;-21.65229196760564;-42.13466555541076
98;2024-12-08;202450;2;1;10893.0;22.5979714285714;88.9151142857143;71.5239857142857;52.7359714285714;26.1296428571429;30.7124285714286;Aperibé;3176;-21.65229196760564;-42.13466555541076
99;2024-12-01;202449;2;1;10893.0;23.3778285714286;92.4722571428571;76.032;55.1879571428571;26.8456285714286;31.4006;Aperibé;3176;-21.65229196760564;-42.13466555541076
100;2024-11-24;202448;1;1;10893.0;20.8877;87.9183142857143;67.5212;44.6737285714286;25.4669142857143;30.8563142857143;Aperibé;3176;-21.65229196760564;-42.13466555541076
101;2024-11-17;202447;0;1;10893.0;21.5867428571429;93.7910285714286;79.9562857142857;63.1505142857143;24.3909142857143;27.7743428571429;Aperibé;3176;-21.65229196760564;-42.13466555541076
102;2024-11-10;202446;0;1;10893.0;20.4584857142857;91.4422571428571;77.6113285714286;61.4055714285714;23.4753142857143;27.3080285714286;Aperibé;3176;-21.65229196760564;-42.13466555541076
103;2024-11-03;202445;0;1;10893.0;21.8669285714286;91.8571571428571;78.8409571428571;61.6183142857143;24.4112285714286;27.8673428571429;Aperibé;3176;-21.65229196760564;-42.13466555541076
104;2024-10-27;202444;0;1;10893.0;20.0090857142857;92.6262857142857;77.0803142857143;60.1414857142857;22.9001714285714;26.3478142857143;Aperibé;3176;-21.65229196760564;-42.13466555541076
105;2024-10-20;202443;0;1;10893.0;22.5320142857143;89.9884;74.7614142857143;56.1332;26.0976;30.5310428571429;Aperibé;3176;-21.65229196760564;-42.13466555541076
106;2024-10-13;202442;0;1;10893.0;20.2865857142857;90.7248714285714;72.5064857142857;52.5613571428571;23.8899285714286;28.6741;Aperibé;3176;-21.65229196760564;-42.13466555541076
107;2024-10-06;202441;0;1;10893.0;19.3582857142857;86.5393714285714;70.4491285714286;50.1359857142857;23.2660428571429;29.2872428571429;Aperibé;3176;-21.65229196760564;-42.13466555541076
108;2024-09-29;202440;0;1;10893.0;20.4053571428571;84.6900428571429;64.4839857142857;41.3832285714286;24.6071571428571;30.1837857142857;Aperibé;3176;-21.65229196760564;-42.13466555541076
109;2024-09-22;202439;0;1;10893.0;20.9999;89.0507142857143;64.3147;36.1445857142857;26.0041;32.4786428571429;Aperibé;3176;-21.65229196760564;-42.13466555541076
110;2024-09-15;202438;0;1;10893.0;19.8147571428571;87.3477428571429;65.4835428571429;39.5229714285714;24.0944714285714;30.0871857142857;Aperibé;3176;-21.65229196760564;-42.13466555541076
111;2024-09-08;202437;0;1;10893.0;19.8326285714286;85.8315285714286;60.4976571428571;30.1563714285714;25.4682571428571;32.7591285714286;Aperibé;3176;-21.65229196760564;-42.13466555541076
112;2024-09-01;202436;0;1;10893.0;18.6117;93.8871571428571;67.5624571428571;36.337;24.2286857142857;31.4538;Aperibé;3176;-21.65229196760564;-42.13466555541076
113;2024-08-25;202435;0;1;10893.0;15.7663571428571;87.0099285714286;66.7172285714286;42.3777857142857;20.2889285714286;25.8970142857143;Aperibé;3176;-21.65229196760564;-42.13466555541076
114;2024-08-18;202434;0;1;10893.0;17.9247714285714;91.6522142857143;63.7753142857143;32.6090142857143;24.0396285714286;31.4454;Aperibé;3176;-21.65229196760564;-42.13466555541076
115;2024-08-11;202433;0;1;10893.0;14.4662428571429;90.1621142857143;65.8299571428571;34.7321;20.0467142857143;27.1079142857143;Aperibé;3176;-21.65229196760564;-42.13466555541076
116;2024-08-04;202432;0;1;10893.0;18.4322;90.1897571428571;69.4097428571429;41.3555714285714;23.0654857142857;28.8636285714286;Aperibé;3176;-21.65229196760564;-42.13466555541076
117;2024-07-28;202431;0;1;10893.0;17.7001142857143;90.1469714285714;70.4494142857143;46.6003857142857;21.6395142857143;26.6714714285714;Aperibé;3176;-21.65229196760564;-42.13466555541076
118;2024-07-21;202430;0;1;10893.0;15.0833;93.1164571428571;68.4614714285714;38.0483714285714;20.5789285714286;27.0947428571429;Aperibé;3176;-21.65229196760564;-42.13466555541076
119;2024-07-14;202429;0;1;10893.0;17.2624428571429;94.7876285714286;72.4681714285714;43.4752571428571;21.4017428571429;26.5392714285714;Aperibé;3176;-21.65229196760564;-42.13466555541076
120;2024-07-07;202428;0;1;10893.0;19.2601;93.0676857142857;74.2510142857143;47.6243285714286;23.1180857142857;28.4701428571429;Aperibé;3176;-21.65229196760564;-42.13466555541076
121;2024-06-30;202427;0;1;10893.0;18.0053857142857;85.9116857142857;70.1652857142857;48.4411857142857;21.7689428571429;26.4963285714286;Aperibé;3176;-21.65229196760564;-42.13466555541076
122;2024-06-23;202426;0;1;10893.0;19.0305285714286;88.5637;68.0224285714286;41.3435;23.7849571428571;29.7471428571429;Aperibé;3176;-21.65229196760564;-42.13466555541076
123;2024-06-16;202425;0;1;10893.0;17.2366857142857;90.0310571428571;67.8250571428571;39.9156285714286;22.3023285714286;28.5219;Aperibé;3176;-21.65229196760564;-42.13466555541076
124;2024-06-09;202424;0;1;10893.0;16.6924;92.8937714285714;72.8676;44.5819285714286;21.4108;27.5375;Aperibé;3176;-21.65229196760564;-42.13466555541076
125;2024-06-02;202423;0;1;10893.0;17.5180857142857;93.0036571428571;75.6821714285714;50.8325714285714;21.2050285714286;26.2053285714286;Aperibé;3176;-21.65229196760564;-42.13466555541076
126;2024-05-26;202422;0;1;10893.0;18.6752714285714;92.6304857142857;76.2339428571428;54.4242571428571;21.7874;25.8760285714286;Aperibé;3176;-21.65229196760564;-42.13466555541076
127;2024-05-19;202421;1;1;10893.0;19.9829857142857;93.9607285714286;75.8356857142857;51.6435714285714;23.8192857142857;28.7103285714286;Aperibé;3176;-21.65229196760564;-42.13466555541076
128;2024-05-12;202420;0;1;10893.0;20.8598428571429;88.5061;70.6773857142857;47.4726857142857;25.2620571428571;30.4573714285714;Aperibé;3176;-21.65229196760564;-42.13466555541076
129;2024-05-05;202419;0;1;10893.0;20.8009428571429;95.5654857142857;76.6513571428571;50.7622571428571;24.8054285714286;29.9351;Aperibé;3176;-21.65229196760564;-42.13466555541076
130;2024-04-28;202418;3;1;10893.0;20.6706;92.9078571428571;74.5327285714286;48.3396571428571;25.4546571428571;31.4138714285714;Aperibé;3176;-21.65229196760564;-42.13466555541076
131;2024-04-21;202417;3;1;10893.0;19.6861571428571;92.4922;76.7127142857143;56.9899857142857;23.7128;28.4217428571429;Aperibé;3176;-21.65229196760564;-42.13466555541076
132;2024-04-14;202416;6;1;10893.0;21.0873;91.8016571428571;79.3391428571429;64.2182142857143;23.7125428571429;26.9807714285714;Aperibé;3176;-21.65229196760564;-42.13466555541076
133;2024-04-07;202415;6;1;10893.0;21.0018;96.6766857142857;79.9616857142857;60.3661142857143;24.4923142857143;28.4036857142857;Aperibé;3176;-21.65229196760564;-42.13466555541076
134;2024-03-31;202414;5;1;10893.0;21.1349142857143;97.4815142857143;79.7336714285714;55.0693;24.9462285714286;29.8936714285714;Aperibé;3176;-21.65229196760564;-42.13466555541076
135;2024-03-24;202413;21;1;10893.0;21.8883;96.4019428571429;87.8591428571429;75.1594;24.0029714285714;26.7676285714286;Aperibé;3176;-21.65229196760564;-42.13466555541076
136;2024-03-17;202412;10;4;10893.0;24.4194857142857;91.5229;77.2909857142857;59.6002142857143;27.7156142857143;31.9832714285714;Aperibé;3176;-21.65229196760564;-42.13466555541076
137;2024-03-10;202411;18;4;10893.0;22.7520428571429;95.0041571428571;79.2704142857143;58.9220857142857;26.2952;30.6401142857143;Aperibé;3176;-21.65229196760564;-42.13466555541076
138;2024-03-03;202410;28;4;10893.0;22.1896714285714;95.0630571428571;81.425;64.5515714285714;25.573;29.6857142857143;Aperibé;3176;-21.65229196760564;-42.13466555541076
139;2024-02-25;202409;21;2;10893.0;23.4818571428571;94.5181857142857;79.0911571428571;58.7495;26.9158142857143;31.2228285714286;Aperibé;3176;-21.65229196760564;-42.13466555541076
140;2024-02-18;202408;8;4;10893.0;23.1407714285714;95.7414142857143;85.0353142857143;69.1905571428571;25.8388428571429;29.484;Aperibé;3176;-21.65229196760564;-42.13466555541076
141;2024-02-11;202407;15;4;10893.0;23.0796142857143;92.0407857142857;75.992;56.2246857142857;26.8883142857143;31.1463428571429;Aperibé;3176;-21.65229196760564;-42.13466555541076
142;2024-02-04;202406;11;4;10893.0;22.6912;94.7702142857143;79.3567571428571;58.7602142857143;26.2529714285714;30.8648714285714;Aperibé;3176;-21.65229196760564;-42.13466555541076
143;2024-01-28;202405;15;4;10893.0;22.9262142857143;95.2385428571429;82.9016428571429;66.8197285714286;25.8329714285714;29.6291285714286;Aperibé;3176;-21.65229196760564;-42.13466555541076
144;2024-01-21;202404;33;4;10893.0;22.3583714285714;94.4683285714286;82.3217428571429;66.8297;25.0436285714286;28.6477428571429;Aperibé;3176;-21.65229196760564;-42.13466555541076
145;2024-01-14;202403;44;1;10893.0;24.4530857142857;91.0631571428572;76.1797142857143;56.9153857142857;28.0737;32.6524142857143;Aperibé;3176;-21.65229196760564;-42.13466555541076
146;2024-01-07;202402;7;1;10893.0;23.9149;91.4024571428571;76.0315;58.7582;27.2801;31.0606142857143;Aperibé;3176;-21.65229196760564;-42.13466555541076
147;2023-12-31;202401;7;1;10893.0;21.7904571428571;94.8872285714286;85.6110571428571;73.6167714285714;23.7464142857143;25.9845142857143;Aperibé;3176;-21.65229196760564;-42.13466555541076
148;2025-05-25;202522;0;1;126726.0;19.7329;91.1254;80.0819;62.853725;22.21525;25.641375;Araruama;3177;-22.755347067912247;-42.29290938550036
149;2025-05-18;202521;1;1;126726.0;18.5100857142857;91.1734857142857;78.8913428571429;60.4629714285714;21.9275857142857;25.6422428571429;Araruama;3177;-22.755347067912247;-42.29290938550036
150;2025-05-11;202520;2;1;126726.0;19.3137571428571;88.5244714285714;79.7048;66.3702285714286;21.3284571428571;23.5961571428571;Araruama;3177;-22.755347067912247;-42.29290938550036
151;2025-05-04;202519;2;1;126726.0;20.6196714285714;89.6735857142857;78.61;61.6863857142857;23.3532428571429;26.7192428571429;Araruama;3177;-22.755347067912247;-42.29290938550036
152;2025-04-27;202518;2;1;126726.0;19.8861428571429;88.8800428571429;78.4132285714286;64.0718428571429;22.2058285714286;24.8059571428571;Araruama;3177;-22.755347067912247;-42.29290938550036
153;2025-04-20;202517;5;1;126726.0;21.1432142857143;90.1540714285714;82.3824857142857;72.8644714285714;22.7369;24.5858714285714;Araruama;3177;-22.755347067912247;-42.29290938550036
154;2025-04-13;202516;5;1;126726.0;21.4806428571429;92.0637857142857;83.7576142857143;71.7775285714286;23.6593142857143;26.1961142857143;Araruama;3177;-22.755347067912247;-42.29290938550036
155;2025-04-06;202515;4;1;126726.0;20.6663285714286;87.8375;78.5605142857143;66.3526142857143;23.0183571428571;25.3884428571429;Araruama;3177;-22.755347067912247;-42.29290938550036
156;2025-03-30;202514;10;2;126726.0;23.4058571428571;92.4115428571428;83.2423142857143;70.6940714285714;25.6807;28.3230571428571;Araruama;3177;-22.755347067912247;-42.29290938550036
157;2025-03-23;202513;12;2;126726.0;22.4438571428571;93.3212857142857;84.0204428571429;72.1343857142857;24.8346571428571;27.3409285714286;Araruama;3177;-22.755347067912247;-42.29290938550036
158;2025-03-16;202512;9;2;126726.0;22.8531571428571;91.7962285714286;82.7571714285714;71.4306714285714;24.6307285714286;26.749;Araruama;3177;-22.755347067912247;-42.29290938550036
159;2025-03-09;202511;6;2;126726.0;24.0160285714286;92.6021;79.6013714285714;65.6057285714286;26.6600571428571;29.8690142857143;Araruama;3177;-22.755347067912247;-42.29290938550036
160;2025-03-02;202510;8;2;126726.0;23.4215857142857;90.5261428571429;78.1301714285714;62.2456;26.0425571428571;29.1332142857143;Araruama;3177;-22.755347067912247;-42.29290938550036
161;2025-02-23;202509;12;2;126726.0;23.6660857142857;90.7211428571429;78.2158857142857;61.6853285714286;26.2980285714286;29.6923285714286;Araruama;3177;-22.755347067912247;-42.29290938550036
162;2025-02-16;202508;7;2;126726.0;23.3938;90.7574;72.9318857142857;54.6651714285714;27.0404;31.1940571428571;Araruama;3177;-22.755347067912247;-42.29290938550036
163;2025-02-09;202507;14;2;126726.0;23.4487428571429;91.4693;77.1824;61.8945857142857;26.4020571428571;29.9444428571429;Araruama;3177;-22.755347067912247;-42.29290938550036
164;2025-02-02;202506;13;2;126726.0;23.522;90.4930857142857;75.6615428571429;61.8430857142857;26.8342428571429;30.385;Araruama;3177;-22.755347067912247;-42.29290938550036
165;2025-01-26;202505;7;2;126726.0;24.5389285714286;90.9979714285714;83.7457571428571;73.0117;26.2060142857143;28.4372142857143;Araruama;3177;-22.755347067912247;-42.29290938550036
166;2025-01-19;202504;12;2;126726.0;25.0074;92.8064285714286;79.4705285714286;65.4484;27.8043;31.2124;Araruama;3177;-22.755347067912247;-42.29290938550036
167;2025-01-12;202503;4;2;126726.0;22.7749285714286;88.6075285714286;79.7985142857143;68.9749142857143;24.5319;27.0526857142857;Araruama;3177;-22.755347067912247;-42.29290938550036
168;2025-01-05;202502;3;2;126726.0;22.8329428571429;90.9320714285714;83.4354714285714;74.7181142857143;24.4546285714286;26.4439857142857;Araruama;3177;-22.755347067912247;-42.29290938550036
169;2024-12-29;202501;5;2;126726.0;22.7943285714286;94.4688285714286;84.9480285714286;73.8205142857143;25.1433857142857;27.9846428571429;Araruama;3177;-22.755347067912247;-42.29290938550036
170;2024-12-22;202452;5;2;126726.0;23.5023142857143;92.8532571428571;85.7982428571429;75.3635;25.0850285714286;27.4330857142857;Araruama;3177;-22.755347067912247;-42.29290938550036
